Province_State,Last_Update,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio,Testing_Rate,Date
Alabama,2020-04-18 22:32:47,4788,153,97.6508126860398,NULL,NULL,2020-04-18
Alaska,2020-04-18 22:32:47,314,9,42.922855053346,NULL,1615.2264579279931,2020-04-18
American Samoa,NULL,0,0,0.0,NULL,5.3917075537822825,2020-04-18
Arizona,2020-04-18 22:32:47,4724,180,64.90154789642186,NULL,701.2911753541181,2020-04-18
Arkansas,2020-04-18 22:32:47,1744,38,57.79036677000892,NULL,932.4352353219956,2020-04-18
California,2020-04-18 22:32:47,30639,1127,77.54309343718778,NULL,641.7313335689958,2020-04-18
Colorado,2020-04-18 22:32:47,14379,968,157.10044704254543,NULL,764.2214415757146,2020-04-18
Connecticut,2020-04-18 22:32:47,17550,1086,492.24648674847214,NULL,1555.611091056625,2020-04-18
Delaware,2020-04-18 22:32:47,2538,87,260.6381012237051,NULL,2.332495347948785e-07,2020-04-18
Diamond Princess,2020-04-18 22:32:47,49,0,NULL,NULL,NULL,2020-04-18
District of Columbia,2020-04-18 22:32:47,2666,91,377.7546974916011,NULL,1879.9884944930843,2020-04-18
Florida,2020-04-18 22:32:47,25492,748,118.69034433190052,NULL,1916.1096906997232,2020-04-18
Georgia,2020-04-18 22:32:47,17669,673,166.41514612349908,NULL,731.8781311662345,2020-04-18
Grand Princess,2020-04-18 22:32:47,103,0,NULL,NULL,NULL,2020-04-18
Guam,2020-04-18 22:32:47,136,5,82.81119656089972,NULL,657.0094197736088,2020-04-18
Hawaii,2020-04-18 22:32:47,574,9,40.5403878316684,NULL,1578.1339835257588,2020-04-18
Idaho,2020-04-18 22:32:47,1655,43,92.6099498339456,NULL,1031.2965500711891,2020-04-18
Illinois,2020-04-18 22:32:47,29160,1259,230.11688690993967,NULL,1170.825347341132,2020-04-18
Indiana,2020-04-18 22:32:47,10641,665,158.06081174721143,NULL,1.1510914900421405e-07,2020-04-18
Iowa,2020-04-18 22:32:47,2513,74,79.64957988253826,NULL,875.6014107611173,2020-04-18
Kansas,2020-04-18 22:32:47,1821,86,62.50613562424098,NULL,724.875414601179,2020-04-18
Kentucky,2020-04-18 22:32:47,2707,144,60.59082658914383,NULL,893.7567022258912,2020-04-18
Louisiana,2020-04-18 22:32:47,23580,1267,507.2283263143086,NULL,3001.762351797786,2020-04-18
Maine,2020-04-18 22:32:47,847,32,63.0108941149164,NULL,1271.117864815001,2020-04-18
Maryland,2020-04-18 22:32:47,12326,421,203.88111841844093,NULL,1.211608950523349e-07,2020-04-18
Massachusetts,2020-04-18 22:32:47,36372,1404,527.7037964292507,NULL,2.926251900071715e-07,2020-04-18
Michigan,2020-04-18 22:32:47,30791,2308,308.3152186919268,NULL,1.2755865033413418e-07,2020-04-18
Minnesota,2020-04-18 22:32:47,2209,121,39.169222388978575,NULL,894.9455831520247,2020-04-18
Mississippi,2020-04-18 22:32:47,3974,152,133.5282608498432,NULL,1338.9375401957582,2020-04-18
Missouri,2020-04-18 22:32:47,5652,197,92.09069336536412,NULL,917.474250169299,2020-04-18
Montana,2020-04-18 22:32:47,426,10,39.85860487397757,NULL,988.8863730353733,2020-04-18
Nebraska,2020-04-18 22:32:47,1249,24,64.56755761969553,NULL,896.6925243497553,2020-04-18
Nevada,2020-04-18 22:32:47,3626,151,117.72131021935252,NULL,1019.3599158284708,2020-04-18
New Hampshire,2020-04-18 22:32:47,1342,38,98.69744379504174,NULL,1024.3353183139652,2020-04-18
New Jersey,2020-04-18 22:32:47,81420,4070,916.665822280316,NULL,1829.909065219276,2020-04-18
New Mexico,2020-04-18 22:32:47,1798,53,85.74852789617084,NULL,2135.6698787970013,2020-04-18
New York,2020-04-18 22:32:47,241712,17634,1242.5077341881006,NULL,3066.441151828192,2020-04-18
North Carolina,2020-04-18 22:32:47,6328,187,60.33513842947863,NULL,NULL,2020-04-18
North Dakota,2020-04-18 22:32:47,584,9,69.2857011634224,NULL,2137.634436972517,2020-04-18
Northern Mariana Islands,2020-04-18 22:32:47,14,2,25.388074858552155,NULL,101.55229943420862,2020-04-18
Ohio,2020-04-18 22:32:47,10222,587,87.4489909402777,NULL,7.925246597257275e-08,2020-04-18
Oklahoma,2020-04-18 22:32:47,2465,136,62.29512422507013,NULL,971.5570229279364,2020-04-18
Oregon,2020-04-18 22:32:47,1844,72,43.72012764190845,NULL,937.9162950322354,2020-04-18
Pennsylvania,2020-04-18 22:32:47,31671,1081,247.39124521978576,NULL,1223.1581862541857,2020-04-18
Puerto Rico,2020-04-18 22:32:47,1118,60,35.006484653820934,NULL,513.0422639113202,2020-04-18
Recovered,NULL,0,0,NULL,NULL,NULL,2020-04-18
Rhode Island,2020-04-18 22:32:47,4491,175,423.9348059820968,NULL,3098.660418875152,2020-04-18
South Carolina,2020-04-18 22:32:47,4248,119,82.50603937216167,NULL,770.499853669909,2020-04-18
South Dakota,2020-04-18 22:32:47,1542,7,174.30444951105454,NULL,1.339160060543102e-07,2020-04-18
Tennessee,2020-04-18 22:32:47,6834,145,100.07066740428635,NULL,1379.8473677323852,2020-04-18
Texas,2020-04-18 22:32:47,13452,510,46.18931909673653,NULL,766.7712252585551,2020-04-18
Utah,2020-04-18 22:32:47,2917,25,90.98684387006942,NULL,2091.64229371621,2020-04-18
Vermont,2020-04-18 22:32:47,803,38,128.68816597728485,NULL,2058.006095733478,2020-04-18
Virgin Islands,2020-04-18 22:32:47,53,3,49.40895700488496,NULL,412.984301003095,2020-04-18
Virginia,2020-04-18 22:32:47,8053,258,94.34692840587668,NULL,656.7533763403873,2020-04-18
Washington,2020-04-18 22:32:47,11776,666,154.64432658475965,NULL,1743.5418403283015,2020-04-18
West Virginia,2020-04-18 22:32:47,785,16,43.80221042135494,NULL,1469.3899764020807,2020-04-18
Wisconsin,2020-04-18 22:32:47,4199,212,72.11760579853717,NULL,8.94660205680305e-08,2020-04-18
Wyoming,2020-04-18 22:32:47,309,2,53.39009846931106,NULL,1311.6402542032015,2020-04-18
Alabama,2021-04-19 04:30:30,522401,10790,10654.319590225536,2.065463121242111,NULL,2021-04-18
Alaska,2021-04-19 04:30:30,65921,334,9011.202318380962,0.5066670711912744,274713.24388793577,2021-04-18
American Samoa,2021-04-19 04:30:30,0,0,0.0,NULL,3846.084721698028,2021-04-18
Arizona,2021-04-19 04:30:30,853761,17153,11729.55343640919,2.009110277934925,122395.51283557252,2021-04-18
Arkansas,2021-04-19 04:30:30,333452,5694,11049.491617083151,1.707592097213392,96978.16690547166,2021-04-18
California,2021-04-19 07:30:33,3780216,60073,9571.815283589587,1.5824012298134578,145476.8211851811,2021-04-18
Colorado,2021-04-19 04:30:30,506327,6351,8513.830118275955,1.2643563286143478,129649.50989244864,2021-04-18
Connecticut,2021-04-19 04:30:30,329062,7995,9229.607602417422,2.429633321380165,215891.9604508697,2021-04-18
Delaware,2021-04-19 04:30:30,101158,1602,10388.348716937577,1.5836612032661777,1.7386717931654897e-05,2021-04-18
Diamond Princess,2021-04-19 04:30:30,49,0,NULL,0.0,NULL,2021-04-18
District of Columbia,2021-04-19 04:30:30,46662,1096,6611.699060147446,2.348806309202349,206157.42990780008,2021-04-18
Florida,2021-04-19 04:30:30,2168901,34439,10098.368370932189,1.587854862900612,125771.271898897,2021-04-18
Georgia,2021-04-19 04:30:30,1084272,19758,10212.195558187706,1.822236486785604,76244.29204713799,2021-04-18
Grand Princess,2021-04-19 04:30:30,103,3,NULL,2.912621359223301,NULL,2021-04-18
Guam,2021-04-19 04:30:30,7869,136,4791.48018924794,1.7283009276909391,83340.33575068957,2021-04-18
Hawaii,2021-04-19 04:30:30,32758,474,2313.62722053971,1.446974784785396,96546.79236541156,2021-04-18
Idaho,2021-04-19 04:30:30,184769,2017,10339.243396295042,1.091633336761037,38810.73156264601,2021-04-18
Illinois,2021-04-19 04:30:30,1302241,23955,10276.668207355517,1.8395212560501475,170924.19471518733,2021-04-18
Indiana,2021-04-19 04:30:30,708067,13224,10517.587143258412,1.8676198721307449,1.4030607144538822e-05,2021-04-18
Iowa,2021-04-19 04:30:30,360054,5881,11411.91796061577,1.633366106195182,44549.59794869844,2021-04-18
Kansas,2021-04-19 04:30:30,307025,4947,10551.79771215873,1.6092671930047135,46303.28210416042,2021-04-18
Kentucky,2021-04-19 04:30:30,437312,6338,9788.361860861349,1.4493085028537978,100058.57635507344,2021-04-18
Louisiana,2021-04-19 04:30:30,451955,10282,9721.983809134152,2.2750052549479483,134823.54778465125,2021-04-18
Maine,2021-04-19 04:30:30,57285,765,4261.60456832702,1.335428122545169,144764.06995325146,2021-04-18
Maryland,2021-04-19 04:30:30,436028,8562,7212.224265922113,1.963635362866605,1.5448164639875086e-05,2021-04-18
Massachusetts,2021-04-19 04:30:30,672657,14018,9759.25581751651,2.595973876730637,2.964280465311368e-05,2021-04-18
Michigan,2021-04-19 04:30:30,873700,17934,8748.498151120017,2.0526496509099235,1.231474026312783e-05,2021-04-18
Minnesota,2021-04-19 04:30:30,556381,7098,9865.555057493111,1.275744498823648,145042.8503136375,2021-04-18
Mississippi,2021-04-19 04:30:30,309186,7153,10388.794378238455,2.313494142684339,62467.60494854256,2021-04-18
Missouri,2021-04-19 04:30:30,583941,9009,9514.42526087475,1.5427928506475823,83477.78580864819,2021-04-18
Montana,2021-04-19 04:30:30,107145,1546,10025.0005146064,1.4429044752438285,118893.63366386658,2021-04-18
Nebraska,2021-04-19 04:30:30,216473,2213,11190.658847564731,1.0222983928711664,142197.66460850034,2021-04-18
Nevada,2021-04-19 04:30:30,310235,5365,10072.054792030014,1.7293342143858688,100259.66217295488,2021-04-18
New Hampshire,2021-04-19 04:30:30,91586,1270,6735.696041291128,1.3866748192955256,132332.4588828067,2021-04-18
New Jersey,2021-04-19 04:30:30,978853,25143,11020.401500080496,2.568618577048852,146748.11054480934,2021-04-18
New Mexico,2021-04-19 04:30:30,194868,4001,9293.461698593448,2.053184719912967,149996.73316231318,2021-04-18
New York,2021-04-19 04:30:30,1998912,51380,10275.301267464603,2.5703982966733903,251677.4640899936,2021-04-18
North Carolina,2021-04-19 04:30:30,943693,12387,8997.763557195003,1.3126090794357912,1.132232064502916e-05,2021-04-18
North Dakota,2021-04-19 04:30:30,105593,1510,13877.348562190478,1.4278419728804583,196606.5753180188,2021-04-18
Northern Mariana Islands,2021-04-19 04:30:30,162,2,293.7762947918178,1.2345679012345678,31811.25779776585,2021-04-18
Ohio,2021-04-19 04:30:30,1053175,19603,9009.889555226664,1.8615139934009068,1.240902122490183e-05,2021-04-18
Oklahoma,2021-04-19 04:30:30,444863,6697,11242.513528656136,1.5054072826915252,98845.85962343418,2021-04-18
Oregon,2021-04-19 04:30:30,175121,2460,4152.013271571936,1.40474300626424,105086.99333315472,2021-04-18
Pennsylvania,2021-04-19 04:30:30,1117868,25688,8731.986881101055,2.297945732412056,97409.1369708254,2021-04-18
Puerto Rico,2021-04-19 04:30:30,123049,2207,3852.8738194704943,1.793594421734431,61860.62283988384,2021-04-18
Rhode Island,2021-04-19 04:30:30,144149,2647,13607.165074039916,1.8362943898327424,359363.99395484634,2021-04-18
South Carolina,2021-04-19 04:30:30,569279,9336,11056.722125175334,1.6399691539649277,115296.82946071582,2021-04-18
South Dakota,2021-04-19 04:30:30,121056,1953,13683.916627762788,1.6133029341792229,8.61826986443364e-06,2021-04-18
Tennessee,2021-04-19 04:30:30,828856,12016,12144.440894316062,1.4521953542770674,109027.6657176988,2021-04-18
Texas,2021-04-19 04:30:30,2891338,49549,9963.049579352322,1.7167588479109854,76836.42721529999,2021-04-18
Utah,2021-04-19 04:30:30,392757,2164,12250.846704791516,0.5509768126347844,99825.60594992196,2021-04-18
Vermont,2021-04-19 04:30:30,22016,242,3528.2673252252844,1.099200581395349,236729.01285118808,2021-04-18
Virgin Islands,2021-04-19 04:30:30,3028,26,2822.836260580975,0.8586525759577279,86279.22586419062,2021-04-18
Virginia,2021-04-19 04:30:30,646133,10581,7569.932185728835,1.6375885460114248,79808.89035570069,2021-04-18
Washington,2021-04-19 04:30:30,385549,5380,5063.091497149074,1.3954127750298924,82153.94490769603,2021-04-18
West Virginia,2021-04-19 04:30:30,148887,2785,8307.74484459143,1.8705461188686725,146980.96752107947,2021-04-18
Wisconsin,2021-04-19 04:30:30,651545,7420,11190.251362230983,1.1388315465547276,1.3771304234620778e-05,2021-04-18
Wyoming,2021-04-19 04:30:30,57267,703,9894.792132822124,1.2275830757678945,122399.1333180132,2021-04-18
Alabama,2022-04-19 04:31:46,1298837,19510,26489.659272493293,1.5021130442080106,NULL,2022-04-18
Alaska,2022-04-19 04:31:46,249978,1235,34171.24032014435,0.4940434758258727,NULL,2022-04-18
American Samoa,2022-04-19 04:31:46,5536,18,9949.497672579571,0.3251445086705202,NULL,2022-04-18
Arizona,2022-04-19 04:31:46,2016797,29823,27708.13867334037,1.4787308787151112,262106.3712189937,2022-04-18
Arkansas,2022-04-19 04:31:46,834256,11354,27644.472603257203,1.3609731305498551,168960.74098914312,2022-04-18
California,2022-04-19 04:31:46,9166689,89524,23185.19512303825,0.9791194965258108,400361.495732599,2022-04-18
Colorado,2022-04-19 04:31:46,1429505,12504,23756.428494030635,0.879267873719912,299060.2798947547,2022-04-18
Connecticut,2022-04-19 04:31:46,747612,10813,20969.195467293368,1.4463384750378538,387247.3660605725,2022-04-18
Delaware,2022-04-19 04:31:46,260476,2894,26749.397184533416,1.1110428599947788,3.3454307203798866e-05,2022-04-18
Diamond Princess,2022-04-19 04:31:46,49,0,NULL,0.0,NULL,2022-04-18
District of Columbia,2022-04-19 04:31:46,139772,1333,19804.774785369867,0.9536960192313196,NULL,2022-04-18
Florida,2022-04-19 04:31:46,5906352,73738,27499.8804576106,1.248452513497333,263269.6917743243,2022-04-18
Georgia,2022-04-19 04:31:46,2506634,37523,23608.68545973915,1.4969476995843831,166681.6703073806,2022-04-18
Grand Princess,2022-04-19 04:31:46,103,3,NULL,2.912621359223301,NULL,2022-04-18
Guam,2022-04-19 04:31:46,47776,354,29091.08622715842,0.7409578030810449,232537.4933781488,2022-04-18
Hawaii,2022-04-19 04:31:46,243299,1390,17183.686095918274,0.5713134866974381,264192.0314830719,2022-04-18
Idaho,2022-04-19 04:31:46,445167,4914,24910.509690470128,1.1038554070719528,68053.54030211548,2022-04-18
Illinois,2022-04-19 04:31:46,3100245,37822,24465.62337015335,1.159587644827497,NULL,2022-04-18
Indiana,2022-04-19 04:31:46,1694955,23509,25176.765639976948,1.3878244555165182,2.880512502638432e-05,2022-04-18
Iowa,2022-04-19 04:31:46,760781,9475,24112.96738265712,1.2454306824171475,NULL,2022-04-18
Kansas,2022-04-19 04:31:46,772488,8524,26521.89225054354,1.1031933590969452,NULL,2022-04-18
Kentucky,2022-04-19 04:31:46,1322729,15297,29606.665483351167,1.1564727166335658,NULL,2022-04-18
Louisiana,2022-04-19 04:31:46,1235193,17197,25185.585766975262,1.4687921177015202,285717.90877375944,2022-04-18
Maine,2022-04-19 04:31:46,240086,2276,17860.724350028122,0.947993635613905,305026.5880679536,2022-04-18
Maryland,2022-04-19 04:31:46,1020351,14401,16877.357054954944,1.4113770653432005,3.2962085323735294e-05,2022-04-18
Massachusetts,2022-04-19 04:31:46,1724369,20176,25018.03771431075,1.1700511897395511,6.248550490293585e-05,2022-04-18
Michigan,2022-04-19 04:31:46,2400990,35857,24041.49774048032,1.4934256285948713,2.3717738223346944e-05,2022-04-18
Minnesota,2022-04-19 04:31:46,1438566,12718,25508.15372350536,0.8840748356349309,NULL,2022-04-18
Mississippi,2022-04-19 04:31:46,796496,12424,26762.63856413103,1.5598320644422572,NULL,2022-04-18
Missouri,2022-04-19 04:31:46,1423896,20407,23119.554314934525,1.4230985534333231,160543.37419518403,2022-04-18
Montana,2022-04-19 04:31:46,273204,3260,25562.277666643586,1.1932475366392878,263575.1297275954,2022-04-18
Nebraska,2022-04-19 04:31:46,478612,4191,24742.039941935724,0.8756571084719982,281132.2120255913,2022-04-18
Nevada,2022-04-19 04:31:46,715498,10501,23022.21056336108,1.4808495036101084,NULL,2022-04-18
New Hampshire,2022-04-19 04:31:46,306193,2465,22518.97645896812,0.8050477966511318,272716.4816641184,2022-04-18
New Jersey,2022-04-19 04:31:46,2229976,33336,25106.15062276308,1.4949039810293925,201052.3080456509,2022-04-18
New Mexico,2022-04-19 04:31:46,520288,7416,24813.08680870019,1.4253644135555692,328834.20631820714,2022-04-18
New York,2022-04-19 04:31:46,5085778,68125,26143.17245053489,1.3395197352302834,547551.3968882099,2022-04-18
North Carolina,2022-04-19 04:31:46,2639241,23334,25164.18632802712,0.8841178202369545,2.554154314553545e-05,2022-04-18
North Dakota,2022-04-19 04:31:46,240265,2257,31543.62768383675,0.9389222154737044,NULL,2022-04-18
Northern Mariana Islands,2022-04-19 04:31:46,11221,34,20348.54199912956,0.3030032973888245,NULL,2022-04-18
Ohio,2022-04-19 04:31:46,2681437,38586,22939.63607121164,1.4270706341413204,2.594338058533164e-05,2022-04-18
Oklahoma,2022-04-19 04:31:46,1037729,15736,26225.33751195043,1.5163881899802356,NULL,2022-04-18
Oregon,2022-04-19 04:31:46,711100,7455,16859.75204238671,1.0483757558711857,260596.0494928916,2022-04-18
Pennsylvania,2022-04-19 04:31:46,2798707,44488,21861.50136513944,1.5895911933617917,196600.95786678148,2022-04-18
Puerto Rico,2022-04-19 04:31:46,497285,4185,15570.840537634474,0.8415697235991434,124805.288171002,2022-04-18
Rhode Island,2022-04-19 04:31:46,366740,3529,34618.98257534495,0.9622620930359382,728371.6315779041,2022-04-18
South Carolina,2022-04-19 04:31:46,1470597,17698,28562.413837707823,1.2034568273973087,249053.9967844397,2022-04-18
South Dakota,2022-04-19 04:31:46,237370,2898,26831.807510012328,1.2208787968150987,1.4751842235256748e-05,2022-04-18
Tennessee,2022-04-19 04:31:46,2023525,26093,29648.13899894775,1.2895097255278871,187810.19490790548,2022-04-18
Texas,2022-04-19 04:31:46,6774572,87674,23422.199173737816,1.293519093722378,165523.19965722028,2022-04-18
Utah,2022-04-19 04:31:46,929361,4736,28988.558178241885,0.5095974545951466,187253.7631497356,2022-04-18
Vermont,2022-04-19 04:31:46,120352,623,19287.5194915295,0.5176482318532305,564505.7845570996,2022-04-18
Virgin Islands,2022-04-19 04:31:46,15905,111,14827.34832382444,0.6978937441056272,330897.3785285453,2022-04-18
Virginia,2022-04-19 04:31:46,1685887,20044,19751.42929211452,1.1889290326101334,155905.70415226067,2022-04-18
Washington,2022-04-19 04:31:46,1477863,12626,19407.534682365203,0.8543417082638919,NULL,2022-04-18
West Virginia,2022-04-19 04:31:46,499193,6796,27854.46729537253,1.3613972952345086,339991.2507177145,2022-04-18
Wisconsin,2022-04-19 04:31:46,1596614,14391,27421.762101554094,0.901344971295504,2.7348948910369785e-05,2022-04-18
Wyoming,2022-04-19 04:31:46,156258,1801,26998.802610412968,1.152580987853422,241731.3596851193,2022-04-18
Alabama,2020-04-19 23:41:01,4978,157,101.5258449354858,NULL,NULL,2020-04-19
Alaska,2020-04-19 23:41:01,319,9,43.60634000642476,NULL,1655.3770897149138,2020-04-19
American Samoa,NULL,0,0,0.0,NULL,5.3917075537822825,2020-04-19
Arizona,2020-04-19 23:41:01,4933,184,67.77293305949387,NULL,728.0129176611757,2020-04-19
Arkansas,2020-04-19 23:41:01,1781,39,59.01642386317998,NULL,935.0617046481168,2020-04-19
California,2020-04-19 23:41:01,31304,1161,79.22611694107923,NULL,716.4240924572199,2020-04-19
Colorado,2020-04-19 23:41:01,14675,986,168.9606885955529,NULL,787.1443790363296,2020-04-19
Connecticut,2020-04-19 23:41:01,17962,1127,503.8023586880944,NULL,1632.77177966318,2020-04-19
Delaware,2020-04-19 23:41:01,2538,91,260.6381012237051,NULL,2.3720326485678255e-07,2020-04-19
Diamond Princess,2020-04-19 23:41:01,49,0,NULL,NULL,NULL,2020-04-19
District of Columbia,2020-04-19 23:41:01,2793,96,395.7497637261973,NULL,1941.0583649427767,2020-04-19
Florida,2020-04-19 23:41:01,26314,774,122.51756318647536,NULL,1953.213227259464,2020-04-19
Georgia,2020-04-19 23:41:01,18301,687,172.36762630630804,NULL,788.3410772222755,2020-04-19
Grand Princess,2020-04-19 23:41:01,103,0,NULL,NULL,NULL,2020-04-19
Guam,2020-04-19 23:41:01,136,5,82.81119656089972,NULL,657.0094197736088,2020-04-19
Hawaii,2020-04-19 23:41:01,580,10,40.96415495186005,NULL,1657.7364093160973,2020-04-19
Idaho,2020-04-19 23:41:01,1668,44,93.3373995909494,NULL,1047.440634785411,2020-04-19
